source,frame,detected,n_persons,max_conf
clean,1005,1,1,0.9266
clean,1006,1,1,0.9246
clean,1007,1,1,0.9258
clean,1008,1,1,0.9211
clean,1009,1,1,0.9236
clean,1010,1,1,0.9216
clean,1011,1,1,0.9198
clean,1012,1,1,0.9233
clean,1013,1,1,0.9193
clean,1014,1,1,0.9181
clean,1015,1,1,0.9184
clean,1016,1,1,0.9223
clean,1017,1,1,0.9175
clean,1018,1,1,0.9215
clean,1019,1,1,0.9212
clean,1020,1,1,0.9194
clean,1021,1,1,0.919
clean,1022,1,1,0.9178
clean,1023,1,1,0.9177
clean,1024,1,1,0.9161
clean,1025,1,1,0.9182
clean,1026,1,1,0.9143
clean,1027,1,1,0.9191
clean,1028,1,1,0.9215
clean,1029,1,1,0.9201
clean,1030,1,1,0.9206
clean,1031,1,1,0.9177
clean,1032,1,1,0.916
clean,1033,1,1,0.917
clean,1034,1,1,0.922
clean,1035,1,1,0.9191
clean,1036,1,1,0.9216
clean,1037,1,1,0.9178
clean,1038,1,1,0.9225
clean,1039,1,1,0.9193
clean,1040,1,1,0.9274
clean,1041,1,1,0.9244
clean,1042,1,1,0.9253
clean,1043,1,1,0.9258
clean,1044,1,1,0.9281
clean,1045,1,1,0.9269
clean,1046,1,1,0.9317
clean,1047,1,1,0.9333
clean,1048,1,1,0.9381
clean,1049,1,1,0.9406
clean,1050,1,1,0.9421
clean,1051,1,1,0.9351
clean,1052,1,1,0.9349
clean,1053,1,1,0.9351
clean,1054,1,1,0.9373
clean,1055,1,1,0.9417
clean,1056,1,1,0.9404
clean,1057,1,1,0.9325
clean,1058,1,1,0.936
clean,1059,1,1,0.9295
clean,1060,1,1,0.9291
clean,1061,1,1,0.9271
clean,1062,1,1,0.9265
clean,1063,1,1,0.9277
clean,1064,1,1,0.9225
clean,1065,1,1,0.9229
clean,1066,1,1,0.9224
clean,1067,1,1,0.9168
clean,1068,1,1,0.9136
clean,1069,1,1,0.9188
clean,1070,1,1,0.9168
clean,1071,1,1,0.9179
clean,1072,1,1,0.9148
clean,1073,1,1,0.9217
clean,1074,1,1,0.9246
clean,1075,1,1,0.9227
clean,1076,1,1,0.9169
clean,1077,1,1,0.9135
clean,1078,1,1,0.9162
clean,1079,1,1,0.9286
clean,1080,1,1,0.9263
clean,1081,1,1,0.9185
clean,1082,1,1,0.9117
clean,1083,1,1,0.9214
clean,1084,1,1,0.9262
clean,1085,1,1,0.9142
clean,1086,1,1,0.9099
clean,1087,1,1,0.9165
clean,1088,1,1,0.9202
clean,1089,1,1,0.9132
clean,1090,1,1,0.92
clean,1091,1,1,0.9258
clean,1092,1,1,0.9285
clean,1093,1,1,0.923
clean,1094,1,1,0.9285
clean,1095,1,1,0.9294
clean,1096,1,1,0.9299
clean,1097,1,1,0.9328
clean,1098,1,1,0.9325
clean,1099,1,1,0.9394
clean,1100,1,1,0.936
clean,1101,1,1,0.9358
clean,1102,1,1,0.9374
clean,1103,1,1,0.9315
clean,1104,1,1,0.9316
clean,1105,1,1,0.9279
clean,1106,1,1,0.9291
clean,1107,1,1,0.935
clean,1108,1,1,0.9317
clean,1109,1,1,0.9212
clean,1110,1,1,0.9138
clean,1111,1,1,0.9094
clean,1112,1,1,0.9086
clean,1113,1,1,0.8993
clean,1114,1,1,0.9026
clean,1115,1,1,0.9082
clean,1116,1,1,0.9102
clean,1117,1,1,0.9248
clean,1118,1,1,0.9165
clean,1119,1,1,0.9224
clean,1120,1,1,0.924
clean,1121,1,1,0.9286
clean,1122,1,1,0.9252
clean,1123,1,1,0.9202
clean,1124,1,1,0.9213
clean,1125,1,1,0.923
clean,1126,1,1,0.9219
clean,1127,1,1,0.9275
clean,1128,1,1,0.9275
clean,1129,1,1,0.9281
clean,1130,1,1,0.9326
clean,1131,1,1,0.9336
clean,1132,1,1,0.932
clean,1133,1,1,0.9221
clean,1134,1,1,0.9253
clean,1135,1,1,0.9189
clean,1136,1,1,0.9214
clean,1137,1,1,0.929
clean,1138,1,1,0.9338
clean,1139,1,1,0.9315
clean,1140,1,1,0.9374
clean,1141,1,1,0.9396
clean,1142,1,1,0.9338
clean,1143,1,1,0.9481
clean,1144,1,1,0.9376
clean,1145,1,1,0.9496
clean,1146,1,1,0.9454
clean,1147,1,1,0.9503
clean,1148,1,1,0.9444
clean,1149,1,1,0.933
clean,1150,1,1,0.928
clean,1151,1,1,0.9331
clean,1152,1,1,0.939
clean,1153,1,1,0.9408
clean,1154,1,1,0.9378
clean,1155,1,1,0.9417
clean,1156,1,1,0.9375
clean,1157,1,1,0.9401
clean,1158,1,1,0.9347
clean,1159,1,1,0.9373
clean,1160,1,1,0.937
clean,1161,1,1,0.926
clean,1162,1,1,0.9281
clean,1163,1,1,0.9177
clean,1164,1,1,0.9205
clean,1165,1,1,0.9249
clean,1166,1,1,0.9208
clean,1167,1,1,0.9209
clean,1168,1,1,0.9211
clean,1169,1,1,0.9225
clean,1170,1,1,0.9177
clean,1171,1,1,0.9265
clean,1172,1,1,0.9275
clean,1173,1,1,0.9266
clean,1174,1,1,0.9285
clean,1175,1,1,0.9343
clean,1176,1,1,0.9331
clean,1177,1,1,0.9311
clean,1178,1,1,0.9256
clean,1179,1,1,0.9236
clean,1180,1,1,0.9274
clean,1181,1,1,0.9242
clean,1182,1,1,0.9212
clean,1183,1,1,0.9216
clean,1184,1,1,0.9207
adversarial,1,0,0,0.0
adversarial,2,0,0,0.0
adversarial,3,0,0,0.0
adversarial,4,0,0,0.0
adversarial,5,1,1,0.319
adversarial,6,0,0,0.0
adversarial,7,0,0,0.0
adversarial,8,0,0,0.0
adversarial,9,0,0,0.0
adversarial,10,0,0,0.0
adversarial,11,0,0,0.0
adversarial,12,0,0,0.0
adversarial,13,0,0,0.0
adversarial,14,0,0,0.0
adversarial,15,0,0,0.0
adversarial,16,0,0,0.0
adversarial,17,0,0,0.0
adversarial,18,0,0,0.0
adversarial,19,1,1,0.2697
adversarial,20,0,0,0.0
adversarial,21,0,0,0.0
adversarial,22,1,1,0.3212
adversarial,23,1,1,0.4672
adversarial,24,1,1,0.5717
adversarial,25,1,1,0.7257
adversarial,26,1,1,0.6022
adversarial,27,1,1,0.639
adversarial,28,1,1,0.7731
adversarial,29,1,1,0.8302
adversarial,30,1,1,0.8008
adversarial,31,1,1,0.8088
adversarial,32,1,1,0.8069
adversarial,33,1,1,0.8059
adversarial,34,1,1,0.7808
adversarial,35,1,1,0.7618
adversarial,36,1,1,0.8274
adversarial,37,1,1,0.8077
adversarial,38,1,1,0.8305
adversarial,39,1,1,0.8216
adversarial,40,1,1,0.8105
adversarial,41,1,1,0.8211
adversarial,42,1,1,0.83
adversarial,43,1,1,0.8404
adversarial,44,1,1,0.8456
adversarial,45,1,1,0.8331
adversarial,46,1,1,0.8358
adversarial,47,1,1,0.8301
adversarial,48,1,1,0.823
adversarial,49,1,1,0.8292
adversarial,50,1,1,0.8203
adversarial,51,1,1,0.8323
adversarial,52,1,1,0.8356
adversarial,53,1,1,0.8386
adversarial,54,1,1,0.8399
adversarial,55,1,1,0.841
adversarial,56,1,1,0.8406
adversarial,57,1,1,0.8163
adversarial,58,1,1,0.7108
adversarial,59,1,1,0.762
adversarial,60,1,1,0.7427
adversarial,61,1,1,0.7088
adversarial,62,1,1,0.6435
adversarial,63,1,1,0.4846
adversarial,64,1,1,0.7234
adversarial,65,1,1,0.6434
adversarial,66,1,2,0.6569
adversarial,67,1,1,0.6924
adversarial,68,1,1,0.7123
adversarial,69,1,1,0.686
adversarial,70,1,1,0.7227
adversarial,71,1,1,0.7206
adversarial,72,1,1,0.7955
adversarial,73,1,1,0.7693
adversarial,74,1,1,0.8026
adversarial,75,1,1,0.7835
adversarial,76,1,1,0.8057
adversarial,77,1,1,0.8043
adversarial,78,1,1,0.8051
adversarial,79,1,1,0.8042
adversarial,80,1,1,0.7756
adversarial,81,1,1,0.7489
adversarial,82,1,1,0.7633
adversarial,83,1,1,0.7833
adversarial,84,1,1,0.7778
adversarial,85,1,1,0.7834
adversarial,86,1,1,0.7735
adversarial,87,1,1,0.793
adversarial,88,1,1,0.7976
adversarial,89,1,1,0.8064
adversarial,90,1,1,0.8048
adversarial,91,1,1,0.8031
adversarial,92,1,1,0.829
adversarial,93,1,1,0.8327
adversarial,94,1,1,0.8286
adversarial,95,1,1,0.8267
adversarial,96,1,1,0.8265
adversarial,97,1,1,0.8419
adversarial,98,1,1,0.8252
adversarial,99,1,1,0.8132
adversarial,100,1,1,0.823
adversarial,101,1,1,0.8188
adversarial,102,1,1,0.8243
adversarial,103,1,1,0.8345
adversarial,104,1,1,0.8316
adversarial,105,1,1,0.83
adversarial,106,1,1,0.8335
adversarial,107,1,1,0.8264
adversarial,108,1,1,0.8339
adversarial,109,1,1,0.8256
adversarial,110,1,1,0.836
adversarial,111,1,1,0.8306
adversarial,112,1,1,0.8306
adversarial,113,1,1,0.8054
adversarial,114,1,1,0.8259
adversarial,115,1,1,0.8201
adversarial,116,1,1,0.8478
adversarial,117,1,1,0.8417
adversarial,118,1,1,0.838
adversarial,119,1,1,0.8364
adversarial,120,1,1,0.8297
adversarial,121,1,1,0.8333
adversarial,122,1,1,0.8345
adversarial,123,1,1,0.835
adversarial,124,1,1,0.8312
adversarial,125,1,1,0.8358
adversarial,126,1,1,0.8286
adversarial,127,1,1,0.8241
adversarial,128,1,1,0.8279
adversarial,129,1,1,0.8149
adversarial,130,1,1,0.8046
adversarial,131,1,1,0.7779
adversarial,132,1,1,0.7593
adversarial,133,1,1,0.7983
adversarial,134,1,1,0.8093
adversarial,135,1,1,0.8088
adversarial,136,1,1,0.8441
adversarial,137,1,1,0.8538
adversarial,138,1,1,0.8664
adversarial,139,1,1,0.8558
adversarial,140,1,1,0.7909
adversarial,141,1,1,0.8256
adversarial,142,1,1,0.8025
adversarial,143,1,1,0.8134
adversarial,144,1,1,0.82
adversarial,145,1,1,0.8404
adversarial,146,1,1,0.8404
adversarial,147,1,1,0.8325
adversarial,148,1,1,0.8222
adversarial,149,1,1,0.8163
adversarial,150,1,1,0.8382
adversarial,151,1,1,0.8165
adversarial,152,1,1,0.8443
adversarial,153,1,1,0.8655
adversarial,154,1,1,0.8615
adversarial,155,1,1,0.8653
adversarial,156,1,1,0.8585
adversarial,157,1,1,0.8704
adversarial,158,1,1,0.8466
adversarial,159,1,1,0.8673
adversarial,160,1,1,0.8667
adversarial,161,1,1,0.8266
adversarial,162,1,1,0.8531
adversarial,163,1,1,0.8602
adversarial,164,1,1,0.8475
adversarial,165,1,1,0.869
adversarial,166,1,1,0.8673
adversarial,167,1,1,0.8689
adversarial,168,1,1,0.8742
adversarial,169,1,1,0.8755
adversarial,170,1,1,0.8827
adversarial,171,1,1,0.8803
adversarial,172,1,1,0.8924
adversarial,173,1,1,0.8913
adversarial,174,1,1,0.8661
adversarial,175,1,1,0.8702
adversarial,176,1,1,0.8808
adversarial,177,1,1,0.8656
adversarial,178,1,1,0.8681
adversarial,179,1,1,0.877
adversarial,180,1,1,0.9028
adversarial,181,1,1,0.9021
adversarial,182,1,1,0.8988
adversarial,183,1,1,0.8994
adversarial,184,1,1,0.9092
adversarial,185,1,1,0.9057
adversarial,186,1,1,0.9098
adversarial,187,1,1,0.9141
adversarial,188,1,1,0.9144
adversarial,189,1,1,0.8986
adversarial,190,1,1,0.893
adversarial,191,1,1,0.8788
adversarial,192,1,1,0.8857
adversarial,193,1,1,0.8887
adversarial,194,1,1,0.9002
adversarial,195,1,1,0.8819
adversarial,196,1,1,0.9018
adversarial,197,1,1,0.8887
adversarial,198,1,1,0.8843
adversarial,199,1,1,0.8701
adversarial,200,1,1,0.8841
adversarial,201,1,1,0.8675
adversarial,202,1,1,0.8553
adversarial,203,1,1,0.8764
adversarial,204,1,1,0.8775
adversarial,205,1,1,0.8709
adversarial,206,1,1,0.8306
adversarial,207,1,1,0.8417
adversarial,208,1,1,0.8193
adversarial,209,1,1,0.6887
adversarial,210,1,1,0.6656
adversarial,211,1,1,0.6173
adversarial,212,1,1,0.6312
adversarial,213,1,1,0.6136
adversarial,214,1,1,0.6516
adversarial,215,1,1,0.584
adversarial,216,1,1,0.5494
adversarial,217,1,1,0.5233
adversarial,218,1,1,0.4519
adversarial,219,1,1,0.3954
adversarial,220,1,1,0.3535
adversarial,221,0,0,0.0
adversarial,222,0,0,0.0
adversarial,223,0,0,0.0
adversarial,224,0,0,0.0
adversarial,225,0,0,0.0
adversarial,226,0,0,0.0
adversarial,227,0,0,0.0
adversarial,228,0,0,0.0
adversarial,229,0,0,0.0
adversarial,230,0,0,0.0
adversarial,231,0,0,0.0
adversarial,232,0,0,0.0
adversarial,233,0,0,0.0
adversarial,234,0,0,0.0
adversarial,235,0,0,0.0
adversarial,236,0,0,0.0
adversarial,237,0,0,0.0
adversarial,238,0,0,0.0
adversarial,239,0,0,0.0
adversarial,240,0,0,0.0
adversarial,241,0,0,0.0
adversarial,242,0,0,0.0
adversarial,243,0,0,0.0
adversarial,244,0,0,0.0
adversarial,245,1,1,0.2767
adversarial,246,1,1,0.2762
adversarial,247,0,0,0.0
adversarial,248,1,1,0.2805
adversarial,249,1,1,0.2729
adversarial,250,1,1,0.3058
adversarial,251,0,0,0.0
adversarial,252,1,1,0.5069
adversarial,253,1,1,0.5953
adversarial,254,1,1,0.551
adversarial,255,1,1,0.5754
adversarial,256,1,1,0.581
adversarial,257,1,1,0.5527
adversarial,258,1,1,0.6562
adversarial,259,1,1,0.752
adversarial,260,1,1,0.7202
adversarial,261,1,1,0.7566
adversarial,262,1,1,0.8557
adversarial,263,1,1,0.8595
adversarial,264,1,1,0.8644
adversarial,265,1,1,0.8759
adversarial,266,1,1,0.8923
adversarial,267,1,1,0.9025
adversarial,268,1,1,0.915
adversarial,269,1,1,0.9145
adversarial,270,1,1,0.9137
adversarial,271,1,1,0.9246
adversarial,272,1,1,0.9334
adversarial,273,1,1,0.9277
adversarial,274,1,1,0.9313
adversarial,275,1,1,0.9336
adversarial,276,1,1,0.9326
adversarial,277,1,1,0.9347
adversarial,278,1,1,0.9323
adversarial,279,1,1,0.9337
adversarial,280,1,1,0.9342
adversarial,281,1,1,0.9279
adversarial,282,1,1,0.9291
adversarial,283,1,1,0.9156
adversarial,284,1,1,0.9082
adversarial,285,1,1,0.8904
adversarial,286,1,1,0.8819
adversarial,287,1,1,0.8612
adversarial,288,1,1,0.8737
adversarial,289,1,1,0.8971
adversarial,290,1,1,0.8914
adversarial,291,1,1,0.8912
adversarial,292,1,1,0.9052
adversarial,293,1,1,0.9022
adversarial,294,1,1,0.9197
adversarial,295,1,1,0.9182
adversarial,296,1,1,0.9032
adversarial,297,1,1,0.9216
adversarial,298,1,1,0.9176
adversarial,299,1,1,0.9248
adversarial,300,1,1,0.9244
adversarial,301,1,1,0.9173
adversarial,302,1,1,0.9173
adversarial,303,1,1,0.9147
adversarial,304,1,1,0.9074
adversarial,305,1,1,0.9126
adversarial,306,1,1,0.9155
adversarial,307,1,1,0.9232
adversarial,308,1,1,0.933
adversarial,309,1,1,0.9388
adversarial,310,1,1,0.9343
adversarial,311,1,1,0.9351
adversarial,312,1,1,0.9327
adversarial,313,1,1,0.9347
adversarial,314,1,1,0.9253
adversarial,315,1,1,0.9274
adversarial,316,1,1,0.9291
adversarial,317,1,1,0.9296
adversarial,318,1,1,0.9313
adversarial,319,1,1,0.9328
adversarial,320,1,1,0.931
adversarial,321,1,1,0.9344
adversarial,322,1,1,0.9375
adversarial,323,1,1,0.9352
adversarial,324,1,1,0.9369
adversarial,325,1,1,0.9367
adversarial,326,1,1,0.9365
adversarial,327,1,1,0.9359
adversarial,328,1,1,0.9368
adversarial,329,1,1,0.9355
adversarial,330,1,1,0.9349
adversarial,331,1,1,0.9344
adversarial,332,1,1,0.9386
adversarial,333,1,1,0.9382
adversarial,334,1,1,0.9396
adversarial,335,1,1,0.9392
adversarial,336,1,1,0.9398
adversarial,337,1,1,0.9386
adversarial,338,1,1,0.9354
adversarial,339,1,1,0.9372
adversarial,340,1,1,0.9355
adversarial,341,1,1,0.9346
adversarial,342,1,1,0.9366
adversarial,343,1,1,0.9359
adversarial,344,1,1,0.933
adversarial,345,1,1,0.9384
adversarial,346,1,1,0.9379
adversarial,347,1,1,0.937
adversarial,348,1,1,0.9277
adversarial,349,1,1,0.9283
adversarial,350,1,1,0.9245
adversarial,351,1,1,0.9301
adversarial,352,1,1,0.9292
adversarial,353,1,1,0.9289
adversarial,354,1,1,0.9242
adversarial,355,1,1,0.9159
adversarial,356,1,1,0.9093
adversarial,357,1,1,0.9101
adversarial,358,1,1,0.9036
adversarial,359,1,1,0.9114
adversarial,360,1,1,0.9147
adversarial,361,1,1,0.9272
adversarial,362,1,1,0.933
adversarial,363,1,1,0.9316
adversarial,364,1,1,0.9274
adversarial,365,1,1,0.9292
adversarial,366,1,1,0.9337
adversarial,367,1,1,0.9348
adversarial,368,1,1,0.9373
adversarial,369,1,1,0.939
adversarial,370,1,1,0.9322
adversarial,371,1,1,0.928
adversarial,372,1,1,0.9344
adversarial,373,1,1,0.9333
adversarial,374,1,1,0.9367
adversarial,375,1,1,0.9265
adversarial,376,1,1,0.9294
adversarial,377,1,1,0.9316
adversarial,378,1,1,0.9267
adversarial,379,1,1,0.9315
adversarial,380,1,1,0.9366
adversarial,381,1,1,0.9338
adversarial,382,1,1,0.936
adversarial,383,1,1,0.9303
adversarial,384,1,1,0.9324
adversarial,385,1,1,0.9274
adversarial,386,1,1,0.9293
adversarial,387,1,1,0.9271
adversarial,388,1,1,0.9231
adversarial,389,1,1,0.9267
adversarial,390,1,1,0.9253
adversarial,391,1,1,0.9281
adversarial,392,1,1,0.9284
adversarial,393,1,1,0.9276
adversarial,394,1,1,0.931
adversarial,395,1,1,0.9283
adversarial,396,1,1,0.9262
adversarial,397,1,1,0.9278
adversarial,398,1,1,0.9216
adversarial,399,1,1,0.9212
adversarial,400,1,1,0.9228
adversarial,401,1,1,0.9196
adversarial,402,1,1,0.9234
adversarial,403,1,1,0.9246
adversarial,404,1,1,0.9232
adversarial,405,1,1,0.924
adversarial,406,1,1,0.9282
adversarial,407,1,1,0.9342
adversarial,408,1,1,0.934
adversarial,409,1,1,0.9288
adversarial,410,1,1,0.936
adversarial,411,1,1,0.9341
adversarial,412,1,1,0.9294
adversarial,413,1,1,0.9259
adversarial,414,1,1,0.9361
adversarial,415,1,1,0.9332
adversarial,416,1,1,0.9371
adversarial,417,1,1,0.9313
adversarial,418,1,1,0.9412
adversarial,419,1,1,0.9438
adversarial,420,1,1,0.9424
adversarial,421,1,1,0.94
adversarial,422,1,1,0.9331
adversarial,423,1,1,0.937
adversarial,424,1,1,0.9371
adversarial,425,1,1,0.9385
adversarial,426,1,1,0.935
adversarial,427,1,1,0.9248
adversarial,428,1,1,0.921
adversarial,429,1,1,0.9247
adversarial,430,1,1,0.9287
adversarial,431,1,1,0.9206
adversarial,432,1,1,0.9182
adversarial,433,1,1,0.9136
adversarial,434,1,1,0.9163
adversarial,435,1,1,0.914
adversarial,436,1,1,0.9098
adversarial,437,1,1,0.9143
adversarial,438,1,1,0.9199
adversarial,439,1,1,0.9205
adversarial,440,1,1,0.9147
adversarial,441,1,1,0.9288
adversarial,442,1,1,0.9238
adversarial,443,1,1,0.9359
adversarial,444,1,1,0.9306
adversarial,445,1,1,0.9299
adversarial,446,1,1,0.9374
adversarial,447,1,1,0.9331
adversarial,448,1,1,0.9328
adversarial,449,1,1,0.936
adversarial,450,1,1,0.9362
adversarial,451,1,1,0.9363
adversarial,452,1,1,0.9248
adversarial,453,1,1,0.934
adversarial,454,1,1,0.9131
adversarial,455,1,1,0.9148
adversarial,456,1,1,0.9122
adversarial,457,1,1,0.9195
adversarial,458,1,1,0.9224
adversarial,459,1,1,0.9181
adversarial,460,1,1,0.9173
adversarial,461,1,1,0.911
adversarial,462,1,1,0.9167
adversarial,463,1,1,0.9262
adversarial,464,1,1,0.9241
adversarial,465,1,1,0.9196
adversarial,466,1,1,0.9341
adversarial,467,1,1,0.9291
adversarial,468,1,1,0.9202
adversarial,469,1,1,0.9163
adversarial,470,1,1,0.9172
adversarial,471,1,1,0.9107
adversarial,472,1,1,0.9096
adversarial,473,1,1,0.9216
adversarial,474,1,1,0.9111
adversarial,475,1,1,0.9033
adversarial,476,1,1,0.9039
adversarial,477,1,1,0.9071
adversarial,478,1,1,0.9137
adversarial,479,1,1,0.9104
adversarial,480,1,1,0.909
adversarial,481,1,1,0.9046
adversarial,482,1,1,0.8945
adversarial,483,1,1,0.8919
adversarial,484,1,1,0.8957
adversarial,485,1,1,0.9002
adversarial,486,1,1,0.9054
adversarial,487,1,1,0.8979
adversarial,488,1,1,0.9017
adversarial,489,1,1,0.9021
adversarial,490,1,1,0.9059
adversarial,491,1,1,0.8955
adversarial,492,1,1,0.8987
adversarial,493,1,1,0.9027
adversarial,494,1,1,0.8968
adversarial,495,1,1,0.8909
adversarial,496,1,1,0.8887
adversarial,497,1,1,0.8767
adversarial,498,1,1,0.8756
adversarial,499,1,1,0.8879
adversarial,500,1,1,0.8988
adversarial,501,1,1,0.8944
adversarial,502,1,1,0.8699
adversarial,503,1,1,0.8698
adversarial,504,1,1,0.8783
adversarial,505,1,1,0.8834
adversarial,506,1,1,0.8946
adversarial,507,1,1,0.9028
adversarial,508,1,1,0.9032
adversarial,509,1,1,0.8967
adversarial,510,1,1,0.8868
adversarial,511,1,1,0.8971
adversarial,512,1,1,0.8983
adversarial,513,1,1,0.8947
adversarial,514,1,1,0.8923
adversarial,515,1,1,0.891
adversarial,516,1,1,0.8904
adversarial,517,1,1,0.8772
adversarial,518,1,1,0.8881
adversarial,519,1,1,0.9056
adversarial,520,1,1,0.9072
adversarial,521,1,1,0.8915
adversarial,522,1,1,0.8674
adversarial,523,1,1,0.875
adversarial,524,1,1,0.8836
adversarial,525,1,1,0.8804
adversarial,526,1,1,0.8703
adversarial,527,1,1,0.8766
adversarial,528,1,1,0.8821
adversarial,529,1,1,0.8864
adversarial,530,1,1,0.8927
adversarial,531,1,1,0.8888
adversarial,532,1,1,0.8679
adversarial,533,1,1,0.8816
adversarial,534,1,1,0.8762
adversarial,535,1,1,0.8635
adversarial,536,1,1,0.8524
adversarial,537,1,1,0.8719
adversarial,538,1,1,0.872
adversarial,539,1,1,0.8807
adversarial,540,1,1,0.884
adversarial,541,1,1,0.8697
adversarial,542,1,1,0.8682
adversarial,543,1,1,0.87
adversarial,544,1,1,0.8475
adversarial,545,1,1,0.8675
adversarial,546,1,1,0.8648
adversarial,547,1,1,0.8433
adversarial,548,1,1,0.8217
adversarial,549,1,1,0.8324
adversarial,550,1,1,0.8108
adversarial,551,1,1,0.8067
adversarial,552,1,1,0.8039
adversarial,553,1,1,0.7088
adversarial,554,1,1,0.7249
adversarial,555,1,1,0.7285
adversarial,556,1,1,0.777
adversarial,557,1,1,0.7277
adversarial,558,1,1,0.7528
adversarial,559,1,1,0.8225
adversarial,560,1,1,0.8605
adversarial,561,1,1,0.8137
adversarial,562,1,1,0.8433
adversarial,563,1,1,0.8624
adversarial,564,1,1,0.8687
adversarial,565,1,1,0.8365
adversarial,566,1,1,0.867
adversarial,567,1,1,0.819
adversarial,568,1,1,0.8448
adversarial,569,1,1,0.8663
adversarial,570,1,1,0.803
adversarial,571,1,1,0.8358
adversarial,572,1,1,0.8219
adversarial,573,1,1,0.8226
adversarial,574,1,1,0.7967
adversarial,575,1,1,0.6211
adversarial,576,1,1,0.801
adversarial,577,1,1,0.8078
adversarial,578,1,1,0.7984
adversarial,579,1,1,0.7775
adversarial,580,1,1,0.7813
adversarial,581,1,1,0.8526
adversarial,582,1,1,0.7505
adversarial,583,1,1,0.7936
adversarial,584,1,1,0.8001
adversarial,585,1,1,0.7453
adversarial,586,1,1,0.7475
adversarial,587,1,1,0.7967
adversarial,588,1,1,0.8452
adversarial,589,1,1,0.8974
adversarial,590,1,1,0.8876
adversarial,591,1,1,0.8904
adversarial,592,1,1,0.9033
adversarial,593,1,1,0.8952
adversarial,594,1,1,0.8929
adversarial,595,1,1,0.8686
adversarial,596,1,1,0.8742
adversarial,597,1,1,0.8693
adversarial,598,1,1,0.8695
adversarial,599,1,1,0.8551
adversarial,600,1,1,0.8756
adversarial,601,1,1,0.8745
adversarial,602,1,1,0.877
adversarial,603,1,1,0.8919
adversarial,604,1,1,0.8961
adversarial,605,1,1,0.8842
adversarial,606,1,1,0.8807
adversarial,607,1,1,0.8941
adversarial,608,1,1,0.8961
adversarial,609,1,1,0.8965
adversarial,610,1,1,0.9081
adversarial,611,1,1,0.9138
adversarial,612,1,1,0.9179
adversarial,613,1,1,0.9135
adversarial,614,1,1,0.9068
adversarial,615,1,1,0.9206
adversarial,616,1,1,0.9039
adversarial,617,1,1,0.9151
adversarial,618,1,1,0.9236
adversarial,619,1,1,0.9146
adversarial,620,1,1,0.9081
adversarial,621,1,1,0.9161
adversarial,622,1,1,0.9159
adversarial,623,1,1,0.9072
adversarial,624,1,1,0.9121
adversarial,625,1,1,0.911
adversarial,626,1,1,0.908
adversarial,627,1,1,0.8925
adversarial,628,1,1,0.9098
adversarial,629,1,1,0.9062
adversarial,630,1,1,0.901
adversarial,631,1,1,0.8994
adversarial,632,1,1,0.9017
adversarial,633,1,1,0.903
adversarial,634,1,1,0.9015
adversarial,635,1,1,0.9052
adversarial,636,1,1,0.8966
adversarial,637,1,1,0.8962
adversarial,638,1,1,0.8969
adversarial,639,1,1,0.8945
adversarial,640,1,1,0.8689
adversarial,641,1,1,0.8651
adversarial,642,1,1,0.8658
adversarial,643,1,1,0.8704
adversarial,644,1,1,0.8781
adversarial,645,1,1,0.8752
adversarial,646,1,1,0.8807
adversarial,647,1,1,0.8723
adversarial,648,1,1,0.8632
adversarial,649,1,1,0.8447
adversarial,650,1,1,0.8225
adversarial,651,1,1,0.8168
adversarial,652,1,1,0.8192
adversarial,653,1,1,0.856
adversarial,654,1,1,0.8399
adversarial,655,1,1,0.8348
adversarial,656,1,1,0.8332
adversarial,657,1,1,0.8425
adversarial,658,1,1,0.8364
adversarial,659,1,1,0.8675
adversarial,660,1,1,0.8797
adversarial,661,1,1,0.8832
adversarial,662,1,1,0.8646
adversarial,663,1,1,0.8818
adversarial,664,1,1,0.896
adversarial,665,1,1,0.9133
adversarial,666,1,1,0.9191
adversarial,667,1,1,0.9028
adversarial,668,1,1,0.871
adversarial,669,1,1,0.8712
adversarial,670,1,1,0.9013
adversarial,671,1,1,0.9181
adversarial,672,1,1,0.8898
adversarial,673,1,1,0.8706
adversarial,674,1,1,0.9166
adversarial,675,1,1,0.9357
adversarial,676,1,1,0.8758
adversarial,677,1,1,0.8859
adversarial,678,1,1,0.8924
adversarial,679,1,1,0.8691
adversarial,680,1,1,0.9033
adversarial,681,1,1,0.906
adversarial,682,1,1,0.9011
adversarial,683,1,1,0.9293
adversarial,684,1,1,0.9256
adversarial,685,1,1,0.9287
adversarial,686,1,1,0.9126
adversarial,687,1,1,0.915
adversarial,688,1,1,0.906
adversarial,689,1,1,0.9055
adversarial,690,1,1,0.9075
adversarial,691,1,1,0.9086
adversarial,692,1,1,0.916
adversarial,693,1,1,0.9225
adversarial,694,1,1,0.9165
adversarial,695,1,1,0.9266
adversarial,696,1,1,0.9189
adversarial,697,1,1,0.9217
adversarial,698,1,1,0.9295
adversarial,699,1,1,0.9275
adversarial,700,1,1,0.9223
adversarial,701,1,1,0.9382
adversarial,702,1,1,0.9374
adversarial,703,1,1,0.9338
adversarial,704,1,1,0.9373
adversarial,705,1,1,0.9292
adversarial,706,1,1,0.933
adversarial,707,1,1,0.9332
adversarial,708,1,1,0.9517
adversarial,709,1,1,0.9374
adversarial,710,1,1,0.9385
adversarial,711,1,1,0.9382
adversarial,712,1,1,0.9459
adversarial,713,1,1,0.9435
