source,frame,detected,n_persons,max_conf
clean,1005,1,1,0.9266
clean,1006,1,1,0.9246
clean,1007,1,1,0.9258
clean,1008,1,1,0.9211
clean,1009,1,1,0.9236
clean,1010,1,1,0.9216
clean,1011,1,1,0.9198
clean,1012,1,1,0.9233
clean,1013,1,1,0.9193
clean,1014,1,1,0.9181
clean,1015,1,1,0.9184
clean,1016,1,1,0.9223
clean,1017,1,1,0.9175
clean,1018,1,1,0.9215
clean,1019,1,1,0.9212
clean,1020,1,1,0.9194
clean,1021,1,1,0.919
clean,1022,1,1,0.9178
clean,1023,1,1,0.9177
clean,1024,1,1,0.9161
clean,1025,1,1,0.9182
clean,1026,1,1,0.9143
clean,1027,1,1,0.9191
clean,1028,1,1,0.9215
clean,1029,1,1,0.9201
clean,1030,1,1,0.9206
clean,1031,1,1,0.9177
clean,1032,1,1,0.916
clean,1033,1,1,0.917
clean,1034,1,1,0.922
clean,1035,1,1,0.9191
clean,1036,1,1,0.9216
clean,1037,1,1,0.9178
clean,1038,1,1,0.9225
clean,1039,1,1,0.9193
clean,1040,1,1,0.9274
clean,1041,1,1,0.9244
clean,1042,1,1,0.9253
clean,1043,1,1,0.9258
clean,1044,1,1,0.9281
clean,1045,1,1,0.9269
clean,1046,1,1,0.9317
clean,1047,1,1,0.9333
clean,1048,1,1,0.9381
clean,1049,1,1,0.9406
clean,1050,1,1,0.9421
clean,1051,1,1,0.9351
clean,1052,1,1,0.9349
clean,1053,1,1,0.9351
clean,1054,1,1,0.9373
clean,1055,1,1,0.9417
clean,1056,1,1,0.9404
clean,1057,1,1,0.9325
clean,1058,1,1,0.936
clean,1059,1,1,0.9295
clean,1060,1,1,0.9291
clean,1061,1,1,0.9271
clean,1062,1,1,0.9265
clean,1063,1,1,0.9277
clean,1064,1,1,0.9225
clean,1065,1,1,0.9229
clean,1066,1,1,0.9224
clean,1067,1,1,0.9168
clean,1068,1,1,0.9136
clean,1069,1,1,0.9188
clean,1070,1,1,0.9168
clean,1071,1,1,0.9179
clean,1072,1,1,0.9148
clean,1073,1,1,0.9217
clean,1074,1,1,0.9246
clean,1075,1,1,0.9227
clean,1076,1,1,0.9169
clean,1077,1,1,0.9135
clean,1078,1,1,0.9162
clean,1079,1,1,0.9286
clean,1080,1,1,0.9263
clean,1081,1,1,0.9185
clean,1082,1,1,0.9117
clean,1083,1,1,0.9214
clean,1084,1,1,0.9262
clean,1085,1,1,0.9142
clean,1086,1,1,0.9099
clean,1087,1,1,0.9165
clean,1088,1,1,0.9202
clean,1089,1,1,0.9132
clean,1090,1,1,0.92
clean,1091,1,1,0.9258
clean,1092,1,1,0.9285
clean,1093,1,1,0.923
clean,1094,1,1,0.9285
clean,1095,1,1,0.9294
clean,1096,1,1,0.9299
clean,1097,1,1,0.9328
clean,1098,1,1,0.9325
clean,1099,1,1,0.9394
clean,1100,1,1,0.936
clean,1101,1,1,0.9358
clean,1102,1,1,0.9374
clean,1103,1,1,0.9315
clean,1104,1,1,0.9316
clean,1105,1,1,0.9279
clean,1106,1,1,0.9291
clean,1107,1,1,0.935
clean,1108,1,1,0.9317
clean,1109,1,1,0.9212
clean,1110,1,1,0.9138
clean,1111,1,1,0.9094
clean,1112,1,1,0.9086
clean,1113,1,1,0.8993
clean,1114,1,1,0.9026
clean,1115,1,1,0.9082
clean,1116,1,1,0.9102
clean,1117,1,1,0.9248
clean,1118,1,1,0.9165
clean,1119,1,1,0.9224
clean,1120,1,1,0.924
clean,1121,1,1,0.9286
clean,1122,1,1,0.9252
clean,1123,1,1,0.9202
clean,1124,1,1,0.9213
clean,1125,1,1,0.923
clean,1126,1,1,0.9219
clean,1127,1,1,0.9275
clean,1128,1,1,0.9275
clean,1129,1,1,0.9281
clean,1130,1,1,0.9326
clean,1131,1,1,0.9336
clean,1132,1,1,0.932
clean,1133,1,1,0.9221
clean,1134,1,1,0.9253
clean,1135,1,1,0.9189
clean,1136,1,1,0.9214
clean,1137,1,1,0.929
clean,1138,1,1,0.9338
clean,1139,1,1,0.9315
clean,1140,1,1,0.9374
clean,1141,1,1,0.9396
clean,1142,1,1,0.9338
clean,1143,1,1,0.9481
clean,1144,1,1,0.9376
clean,1145,1,1,0.9496
clean,1146,1,1,0.9454
clean,1147,1,1,0.9503
clean,1148,1,1,0.9444
clean,1149,1,1,0.933
clean,1150,1,1,0.928
clean,1151,1,1,0.9331
clean,1152,1,1,0.939
clean,1153,1,1,0.9408
clean,1154,1,1,0.9378
clean,1155,1,1,0.9417
clean,1156,1,1,0.9375
clean,1157,1,1,0.9401
clean,1158,1,1,0.9347
clean,1159,1,1,0.9373
clean,1160,1,1,0.937
clean,1161,1,1,0.926
clean,1162,1,1,0.9281
clean,1163,1,1,0.9177
clean,1164,1,1,0.9205
clean,1165,1,1,0.9249
clean,1166,1,1,0.9208
clean,1167,1,1,0.9209
clean,1168,1,1,0.9211
clean,1169,1,1,0.9225
clean,1170,1,1,0.9177
clean,1171,1,1,0.9265
clean,1172,1,1,0.9275
clean,1173,1,1,0.9266
clean,1174,1,1,0.9285
clean,1175,1,1,0.9343
clean,1176,1,1,0.9331
clean,1177,1,1,0.9311
clean,1178,1,1,0.9256
clean,1179,1,1,0.9236
clean,1180,1,1,0.9274
clean,1181,1,1,0.9242
clean,1182,1,1,0.9212
clean,1183,1,1,0.9216
clean,1184,1,1,0.9207
adversarial,1,0,0,0.0
adversarial,2,0,0,0.0
adversarial,3,0,0,0.0
adversarial,4,1,1,0.3071
adversarial,5,0,0,0.0
adversarial,6,0,0,0.0
adversarial,7,1,1,0.3772
adversarial,8,1,1,0.3027
adversarial,9,1,1,0.5362
adversarial,10,1,1,0.736
adversarial,11,1,1,0.5875
adversarial,12,1,1,0.4873
adversarial,13,1,1,0.4728
adversarial,14,1,1,0.7371
adversarial,15,1,1,0.4554
adversarial,16,1,1,0.4214
adversarial,17,1,1,0.551
adversarial,18,1,1,0.4936
adversarial,19,1,1,0.5577
adversarial,20,0,0,0.0
adversarial,21,1,1,0.5673
adversarial,22,1,1,0.6603
adversarial,23,1,1,0.7096
adversarial,24,1,1,0.7186
adversarial,25,1,1,0.6495
adversarial,26,1,1,0.5818
adversarial,27,1,1,0.7227
adversarial,28,1,2,0.6485
adversarial,29,1,1,0.6785
adversarial,30,1,1,0.6982
adversarial,31,1,1,0.7335
adversarial,32,1,2,0.6775
adversarial,33,1,2,0.4749
adversarial,34,1,2,0.5662
adversarial,35,1,1,0.4504
adversarial,36,1,1,0.3353
adversarial,37,0,0,0.0
adversarial,38,0,0,0.0
adversarial,39,0,0,0.0
adversarial,40,0,0,0.0
adversarial,41,0,0,0.0
adversarial,42,1,1,0.3082
adversarial,43,1,1,0.4529
adversarial,44,1,1,0.7231
adversarial,45,1,1,0.7882
adversarial,46,1,1,0.7125
adversarial,47,1,1,0.7183
adversarial,48,1,1,0.6749
adversarial,49,1,1,0.7338
adversarial,50,1,2,0.7852
adversarial,51,1,1,0.8433
adversarial,52,1,1,0.8461
adversarial,53,1,1,0.8025
adversarial,54,1,1,0.803
adversarial,55,1,1,0.8112
adversarial,56,1,1,0.8374
adversarial,57,1,1,0.8551
adversarial,58,1,1,0.8636
adversarial,59,1,1,0.8286
adversarial,60,1,1,0.794
adversarial,61,1,1,0.8542
adversarial,62,1,1,0.8237
adversarial,63,1,1,0.8653
adversarial,64,1,1,0.8706
adversarial,65,1,1,0.8919
adversarial,66,1,1,0.8823
adversarial,67,1,1,0.881
adversarial,68,1,1,0.8867
adversarial,69,1,1,0.8838
adversarial,70,1,1,0.8821
adversarial,71,1,1,0.8823
adversarial,72,1,1,0.8821
adversarial,73,1,1,0.8813
adversarial,74,1,1,0.8871
adversarial,75,1,1,0.8784
adversarial,76,1,1,0.8748
adversarial,77,1,1,0.8699
adversarial,78,1,1,0.8786
adversarial,79,1,1,0.8832
adversarial,80,1,1,0.8815
adversarial,81,1,1,0.8847
adversarial,82,1,1,0.8879
adversarial,83,1,1,0.8806
adversarial,84,1,1,0.8857
adversarial,85,1,1,0.8785
adversarial,86,1,1,0.8948
adversarial,87,1,1,0.894
adversarial,88,1,1,0.8942
adversarial,89,1,1,0.8877
adversarial,90,1,1,0.897
adversarial,91,1,1,0.9005
adversarial,92,1,1,0.9022
adversarial,93,1,1,0.898
adversarial,94,1,1,0.8924
adversarial,95,1,1,0.8934
adversarial,96,1,1,0.9001
adversarial,97,1,1,0.8971
adversarial,98,1,1,0.8896
adversarial,99,1,1,0.9011
adversarial,100,1,1,0.9016
adversarial,101,1,1,0.8926
adversarial,102,1,1,0.8806
adversarial,103,1,1,0.8924
adversarial,104,1,1,0.8949
adversarial,105,1,1,0.8743
adversarial,106,1,1,0.8668
adversarial,107,1,1,0.869
adversarial,108,1,1,0.8624
adversarial,109,1,1,0.8884
adversarial,110,1,1,0.8782
adversarial,111,1,1,0.8735
adversarial,112,1,1,0.8771
adversarial,113,1,1,0.8863
adversarial,114,1,1,0.8862
adversarial,115,1,1,0.8977
adversarial,116,1,1,0.89
adversarial,117,1,1,0.8672
adversarial,118,1,1,0.8603
adversarial,119,1,1,0.8388
adversarial,120,1,1,0.8107
adversarial,121,1,1,0.8331
adversarial,122,1,1,0.7851
adversarial,123,1,1,0.8035
adversarial,124,1,1,0.8417
adversarial,125,1,1,0.8381
adversarial,126,1,1,0.8786
adversarial,127,1,1,0.8973
adversarial,128,1,1,0.8922
adversarial,129,1,1,0.8836
adversarial,130,1,1,0.8728
adversarial,131,1,1,0.8759
adversarial,132,1,1,0.8829
adversarial,133,1,1,0.886
adversarial,134,1,1,0.889
adversarial,135,1,1,0.8909
adversarial,136,1,1,0.9018
adversarial,137,1,1,0.9101
adversarial,138,1,1,0.8956
adversarial,139,1,1,0.9007
adversarial,140,1,1,0.9114
adversarial,141,1,1,0.8925
adversarial,142,1,1,0.8739
adversarial,143,1,1,0.8683
adversarial,144,1,1,0.8473
adversarial,145,1,1,0.8444
adversarial,146,1,1,0.8786
adversarial,147,1,1,0.9003
adversarial,148,1,1,0.9091
adversarial,149,1,1,0.8889
adversarial,150,1,1,0.8616
adversarial,151,1,1,0.8243
adversarial,152,1,1,0.8259
adversarial,153,1,1,0.8728
adversarial,154,1,1,0.8532
adversarial,155,1,1,0.8397
adversarial,156,1,1,0.816
adversarial,157,1,1,0.8595
adversarial,158,1,1,0.8653
adversarial,159,1,1,0.8517
adversarial,160,1,1,0.9067
adversarial,161,1,1,0.8764
adversarial,162,1,1,0.8672
adversarial,163,1,1,0.8756
adversarial,164,1,1,0.8954
adversarial,165,1,1,0.888
adversarial,166,1,1,0.8452
adversarial,167,1,1,0.8389
adversarial,168,1,1,0.8419
adversarial,169,1,1,0.6906
adversarial,170,1,1,0.6216
adversarial,171,1,1,0.7788
adversarial,172,1,1,0.7287
adversarial,173,1,1,0.7237
adversarial,174,1,1,0.7516
adversarial,175,1,1,0.7858
adversarial,176,1,1,0.7415
adversarial,177,1,1,0.7656
adversarial,178,1,1,0.7643
adversarial,179,1,1,0.7563
adversarial,180,1,1,0.6589
adversarial,181,1,1,0.6812
adversarial,182,1,1,0.6731
adversarial,183,1,1,0.7551
adversarial,184,1,1,0.8367
adversarial,185,1,1,0.8562
adversarial,186,1,1,0.8559
adversarial,187,1,1,0.8736
adversarial,188,1,1,0.8769
adversarial,189,1,1,0.8878
adversarial,190,1,1,0.89
adversarial,191,1,1,0.8896
adversarial,192,1,1,0.8925
adversarial,193,1,1,0.898
adversarial,194,1,1,0.8987
adversarial,195,1,1,0.902
adversarial,196,1,1,0.9025
adversarial,197,1,1,0.9024
adversarial,198,1,1,0.9069
adversarial,199,1,1,0.9035
adversarial,200,1,1,0.8947
adversarial,201,1,1,0.893
adversarial,202,1,1,0.9006
adversarial,203,1,1,0.9038
adversarial,204,1,1,0.9022
adversarial,205,1,1,0.8955
adversarial,206,1,1,0.9019
adversarial,207,1,1,0.9076
adversarial,208,1,1,0.912
adversarial,209,1,1,0.9106
adversarial,210,1,1,0.9093
adversarial,211,1,1,0.9039
adversarial,212,1,1,0.9095
adversarial,213,1,1,0.9109
adversarial,214,1,1,0.9108
adversarial,215,1,1,0.9071
adversarial,216,1,1,0.9097
adversarial,217,1,1,0.9073
adversarial,218,1,1,0.9078
adversarial,219,1,1,0.911
adversarial,220,1,1,0.9142
adversarial,221,1,1,0.9141
adversarial,222,1,1,0.9146
adversarial,223,1,1,0.9118
adversarial,224,1,1,0.9094
adversarial,225,1,1,0.9038
adversarial,226,1,1,0.9071
adversarial,227,1,1,0.9067
adversarial,228,1,1,0.9036
adversarial,229,1,1,0.8959
adversarial,230,1,1,0.9069
adversarial,231,1,1,0.9082
adversarial,232,1,1,0.9043
adversarial,233,1,1,0.9068
adversarial,234,1,1,0.9111
adversarial,235,1,1,0.9058
adversarial,236,1,1,0.9059
adversarial,237,1,1,0.9138
adversarial,238,1,1,0.9213
adversarial,239,1,1,0.919
adversarial,240,1,1,0.9216
adversarial,241,1,1,0.9233
adversarial,242,1,1,0.9272
adversarial,243,1,1,0.9308
adversarial,244,1,1,0.937
adversarial,245,1,1,0.9387
adversarial,246,1,1,0.9327
adversarial,247,1,1,0.9356
adversarial,248,1,1,0.9411
adversarial,249,1,1,0.9385
adversarial,250,1,1,0.9298
adversarial,251,1,1,0.9225
adversarial,252,1,1,0.9238
adversarial,253,1,1,0.9295
adversarial,254,1,1,0.9245
adversarial,255,1,1,0.9266
adversarial,256,1,1,0.931
adversarial,257,1,1,0.9326
adversarial,258,1,1,0.9361
adversarial,259,1,1,0.9416
adversarial,260,1,1,0.9323
adversarial,261,1,1,0.9354
adversarial,262,1,1,0.9305
adversarial,263,1,1,0.9209
adversarial,264,1,1,0.9195
adversarial,265,1,1,0.9153
adversarial,266,1,1,0.8931
adversarial,267,1,1,0.8849
adversarial,268,1,1,0.9015
adversarial,269,1,1,0.867
adversarial,270,1,1,0.883
adversarial,271,1,1,0.9066
adversarial,272,1,1,0.8799
adversarial,273,1,1,0.889
adversarial,274,1,1,0.9244
adversarial,275,1,1,0.922
adversarial,276,1,1,0.8952
adversarial,277,1,1,0.8761
adversarial,278,1,1,0.8599
adversarial,279,1,1,0.9022
adversarial,280,1,1,0.9121
adversarial,281,1,1,0.9144
adversarial,282,1,1,0.9183
adversarial,283,1,1,0.9225
adversarial,284,1,1,0.9289
adversarial,285,1,1,0.9159
adversarial,286,1,1,0.8952
adversarial,287,1,1,0.9046
adversarial,288,1,1,0.8939
adversarial,289,1,1,0.8936
adversarial,290,1,1,0.8792
adversarial,291,1,1,0.8819
adversarial,292,1,1,0.891
adversarial,293,1,1,0.8967
adversarial,294,1,1,0.9015
adversarial,295,1,1,0.9008
adversarial,296,1,1,0.8972
adversarial,297,1,1,0.8829
adversarial,298,1,1,0.8795
adversarial,299,1,1,0.8989
adversarial,300,1,1,0.8872
adversarial,301,1,1,0.8934
adversarial,302,1,1,0.9066
adversarial,303,1,1,0.9144
adversarial,304,1,1,0.9098
adversarial,305,1,1,0.9068
adversarial,306,1,1,0.9016
adversarial,307,1,1,0.9005
adversarial,308,1,1,0.8969
adversarial,309,1,1,0.8971
adversarial,310,1,1,0.9007
adversarial,311,1,1,0.8988
adversarial,312,1,1,0.8941
adversarial,313,1,1,0.8955
adversarial,314,1,1,0.8887
adversarial,315,1,1,0.8963
adversarial,316,1,1,0.8943
adversarial,317,1,1,0.8857
adversarial,318,1,1,0.8937
adversarial,319,1,1,0.8839
adversarial,320,1,1,0.8835
adversarial,321,1,1,0.8897
adversarial,322,1,1,0.8844
adversarial,323,1,1,0.8808
adversarial,324,1,1,0.8797
adversarial,325,1,1,0.8843
adversarial,326,1,1,0.8913
adversarial,327,1,1,0.8886
adversarial,328,1,1,0.8734
adversarial,329,1,1,0.8687
adversarial,330,1,1,0.8844
adversarial,331,1,1,0.8645
adversarial,332,1,1,0.8797
adversarial,333,1,1,0.882
adversarial,334,1,1,0.8658
adversarial,335,1,1,0.7831
adversarial,336,1,1,0.8671
adversarial,337,1,1,0.8748
adversarial,338,1,1,0.8709
adversarial,339,1,1,0.8817
adversarial,340,1,1,0.8768
adversarial,341,1,1,0.8745
adversarial,342,1,1,0.878
adversarial,343,1,1,0.8799
adversarial,344,1,1,0.8802
adversarial,345,1,1,0.8734
adversarial,346,1,1,0.8731
adversarial,347,1,1,0.8741
adversarial,348,1,1,0.8704
adversarial,349,1,1,0.8672
adversarial,350,1,1,0.8696
adversarial,351,1,1,0.8653
adversarial,352,1,1,0.86
adversarial,353,1,1,0.8594
adversarial,354,1,1,0.8732
adversarial,355,1,1,0.8429
adversarial,356,1,1,0.8703
adversarial,357,1,1,0.8865
adversarial,358,1,1,0.8757
adversarial,359,1,1,0.882
adversarial,360,1,1,0.8848
adversarial,361,1,1,0.8837
adversarial,362,1,1,0.8932
adversarial,363,1,1,0.8866
adversarial,364,1,1,0.8432
adversarial,365,1,1,0.7214
adversarial,366,1,1,0.8415
adversarial,367,1,1,0.8322
adversarial,368,1,1,0.8226
adversarial,369,1,1,0.8421
adversarial,370,1,1,0.8415
adversarial,371,1,1,0.8418
adversarial,372,1,1,0.8276
adversarial,373,1,1,0.8134
adversarial,374,1,1,0.8298
adversarial,375,1,1,0.8426
adversarial,376,1,1,0.8393
adversarial,377,1,1,0.8402
adversarial,378,1,1,0.8317
adversarial,379,1,1,0.8337
adversarial,380,1,1,0.8389
adversarial,381,1,1,0.8501
adversarial,382,1,1,0.8429
adversarial,383,1,1,0.8499
adversarial,384,1,1,0.8493
adversarial,385,1,1,0.8445
adversarial,386,1,1,0.8557
adversarial,387,1,1,0.8588
adversarial,388,1,1,0.8473
adversarial,389,1,1,0.8436
adversarial,390,1,1,0.8571
adversarial,391,1,1,0.8403
adversarial,392,1,1,0.8199
adversarial,393,1,1,0.8082
adversarial,394,1,1,0.8032
adversarial,395,1,1,0.8089
adversarial,396,1,2,0.8133
adversarial,397,1,2,0.8001
adversarial,398,1,2,0.7819
adversarial,399,1,2,0.718
adversarial,400,1,2,0.7018
adversarial,401,1,1,0.8031
adversarial,402,1,1,0.8317
adversarial,403,1,1,0.8185
adversarial,404,1,1,0.8284
adversarial,405,1,1,0.8221
adversarial,406,1,1,0.8098
adversarial,407,1,1,0.794
adversarial,408,1,1,0.7302
adversarial,409,1,1,0.8003
adversarial,410,1,1,0.8073
adversarial,411,1,1,0.8361
adversarial,412,1,1,0.7815
adversarial,413,1,1,0.8284
adversarial,414,1,1,0.8625
adversarial,415,1,1,0.8318
adversarial,416,1,1,0.8082
adversarial,417,1,1,0.8005
adversarial,418,1,1,0.8193
adversarial,419,1,1,0.8053
adversarial,420,1,1,0.7882
adversarial,421,1,1,0.8031
adversarial,422,1,1,0.7497
adversarial,423,1,1,0.7759
adversarial,424,1,1,0.7438
adversarial,425,1,1,0.669
adversarial,426,1,1,0.6836
adversarial,427,1,1,0.7971
adversarial,428,1,1,0.7179
adversarial,429,1,1,0.695
adversarial,430,1,1,0.7387
adversarial,431,1,2,0.6839
adversarial,432,1,2,0.6945
adversarial,433,1,2,0.7185
adversarial,434,1,2,0.7596
adversarial,435,1,2,0.7194
adversarial,436,1,1,0.7148
adversarial,437,1,1,0.7516
adversarial,438,1,1,0.7936
adversarial,439,1,1,0.8075
adversarial,440,1,1,0.8207
adversarial,441,1,1,0.8479
adversarial,442,1,1,0.8287
adversarial,443,1,1,0.8229
adversarial,444,1,1,0.8221
adversarial,445,1,1,0.8091
adversarial,446,1,1,0.8219
adversarial,447,1,1,0.8172
adversarial,448,1,1,0.8285
adversarial,449,1,1,0.7985
adversarial,450,1,1,0.7698
adversarial,451,1,1,0.7672
adversarial,452,1,1,0.7209
adversarial,453,1,1,0.7388
adversarial,454,1,1,0.7147
adversarial,455,1,1,0.7296
adversarial,456,1,1,0.7282
adversarial,457,1,2,0.715
adversarial,458,1,1,0.7435
adversarial,459,1,2,0.7508
adversarial,460,1,2,0.768
adversarial,461,1,2,0.7539
adversarial,462,1,2,0.7732
adversarial,463,1,1,0.7694
adversarial,464,1,1,0.7458
adversarial,465,1,2,0.7118
adversarial,466,1,2,0.7121
adversarial,467,1,2,0.7303
adversarial,468,1,2,0.6737
adversarial,469,1,2,0.5699
adversarial,470,1,2,0.5928
adversarial,471,1,2,0.6516
adversarial,472,1,2,0.6364
adversarial,473,1,2,0.6402
adversarial,474,1,2,0.6581
adversarial,475,1,2,0.6604
adversarial,476,1,2,0.6473
adversarial,477,1,2,0.6217
adversarial,478,1,2,0.5657
adversarial,479,1,2,0.5868
adversarial,480,1,2,0.5696
adversarial,481,1,2,0.636
adversarial,482,1,2,0.6218
adversarial,483,1,2,0.5707
adversarial,484,1,2,0.674
adversarial,485,1,2,0.6771
adversarial,486,1,2,0.7019
adversarial,487,1,2,0.7061
adversarial,488,1,2,0.7256
adversarial,489,1,2,0.6733
adversarial,490,1,2,0.6724
adversarial,491,1,2,0.5959
adversarial,492,1,2,0.6108
adversarial,493,1,2,0.6566
adversarial,494,1,2,0.7004
adversarial,495,1,2,0.6946
adversarial,496,1,2,0.6685
adversarial,497,1,2,0.7096
adversarial,498,1,2,0.7153
adversarial,499,1,1,0.8068
adversarial,500,1,2,0.7707
adversarial,501,1,2,0.7031
adversarial,502,1,1,0.7372
adversarial,503,1,1,0.761
adversarial,504,1,1,0.7723
adversarial,505,1,2,0.7633
adversarial,506,1,2,0.78
adversarial,507,1,2,0.7932
adversarial,508,1,2,0.7858
adversarial,509,1,2,0.8349
adversarial,510,1,1,0.8002
adversarial,511,1,2,0.7649
adversarial,512,1,2,0.793
adversarial,513,1,2,0.71
adversarial,514,1,2,0.7677
adversarial,515,1,2,0.7373
adversarial,516,1,2,0.6855
adversarial,517,1,2,0.7497
adversarial,518,1,2,0.7231
adversarial,519,1,2,0.7398
adversarial,520,1,2,0.714
adversarial,521,1,2,0.6636
adversarial,522,1,2,0.6955
adversarial,523,1,2,0.5933
adversarial,524,1,2,0.5746
adversarial,525,1,2,0.6776
adversarial,526,1,1,0.8191
adversarial,527,1,1,0.8264
adversarial,528,1,1,0.8383
adversarial,529,1,1,0.8075
adversarial,530,1,2,0.6563
adversarial,531,1,2,0.5763
adversarial,532,1,2,0.6024
adversarial,533,1,2,0.4689
adversarial,534,1,2,0.5486
adversarial,535,1,2,0.5765
adversarial,536,1,2,0.6616
adversarial,537,1,2,0.6711
adversarial,538,1,2,0.5898
adversarial,539,1,2,0.6306
adversarial,540,1,2,0.5962
adversarial,541,1,2,0.6552
adversarial,542,1,2,0.698
adversarial,543,1,3,0.6206
adversarial,544,1,3,0.6689
adversarial,545,1,2,0.8141
adversarial,546,1,2,0.7677
adversarial,547,1,2,0.7766
adversarial,548,1,3,0.7509
adversarial,549,1,2,0.7583
adversarial,550,1,2,0.7054
adversarial,551,1,1,0.8076
adversarial,552,1,1,0.8508
adversarial,553,1,1,0.8463
adversarial,554,1,1,0.8419
adversarial,555,1,1,0.8279
adversarial,556,1,1,0.8661
adversarial,557,1,1,0.8401
adversarial,558,1,1,0.7827
adversarial,559,1,1,0.8121
adversarial,560,1,1,0.7979
adversarial,561,1,1,0.7948
adversarial,562,1,1,0.7244
adversarial,563,1,1,0.7401
adversarial,564,1,1,0.8132
adversarial,565,1,1,0.7928
adversarial,566,1,1,0.757
adversarial,567,1,1,0.6781
adversarial,568,1,2,0.6353
adversarial,569,1,2,0.5983
adversarial,570,1,2,0.57
adversarial,571,1,2,0.614
adversarial,572,1,2,0.6956
adversarial,573,1,2,0.6926
adversarial,574,1,1,0.6955
adversarial,575,1,1,0.7116
adversarial,576,1,1,0.7663
adversarial,577,1,2,0.7618
adversarial,578,1,2,0.6964
adversarial,579,1,2,0.6029
adversarial,580,1,1,0.7523
adversarial,581,1,1,0.781
adversarial,582,1,1,0.8191
adversarial,583,1,1,0.7709
adversarial,584,1,1,0.7752
adversarial,585,1,1,0.7713
adversarial,586,1,1,0.758
adversarial,587,1,1,0.7615
adversarial,588,1,1,0.7563
adversarial,589,1,2,0.6992
adversarial,590,1,1,0.7667
adversarial,591,1,1,0.8386
adversarial,592,1,1,0.8568
adversarial,593,1,1,0.8359
adversarial,594,1,1,0.8664
adversarial,595,1,1,0.8786
adversarial,596,1,1,0.8845
adversarial,597,1,1,0.876
adversarial,598,1,1,0.8808
adversarial,599,1,1,0.8271
adversarial,600,1,1,0.8406
adversarial,601,1,1,0.8586
adversarial,602,1,1,0.8609
adversarial,603,1,1,0.8682
adversarial,604,1,1,0.8642
adversarial,605,1,1,0.8525
adversarial,606,1,1,0.7965
adversarial,607,1,1,0.7925
adversarial,608,1,2,0.7541
adversarial,609,1,1,0.7903
adversarial,610,1,1,0.7838
adversarial,611,1,1,0.7516
adversarial,612,1,1,0.7153
adversarial,613,1,1,0.8012
adversarial,614,1,1,0.8263
adversarial,615,1,1,0.8003
adversarial,616,1,1,0.8319
adversarial,617,1,1,0.7906
adversarial,618,1,1,0.8268
adversarial,619,1,1,0.8264
adversarial,620,1,1,0.8114
adversarial,621,1,1,0.8354
adversarial,622,1,1,0.8215
adversarial,623,1,1,0.8353
adversarial,624,1,1,0.8445
adversarial,625,1,1,0.8538
adversarial,626,1,1,0.8485
adversarial,627,1,1,0.827
adversarial,628,1,1,0.8437
adversarial,629,1,1,0.8364
adversarial,630,1,1,0.7509
adversarial,631,1,1,0.8083
adversarial,632,1,1,0.859
adversarial,633,1,1,0.8774
adversarial,634,1,1,0.896
adversarial,635,1,1,0.8802
adversarial,636,1,1,0.8846
adversarial,637,1,1,0.8767
adversarial,638,1,1,0.873
adversarial,639,1,1,0.8547
adversarial,640,1,1,0.8493
adversarial,641,1,1,0.8279
adversarial,642,1,1,0.8662
adversarial,643,1,1,0.8386
adversarial,644,1,1,0.8416
adversarial,645,1,1,0.8434
adversarial,646,1,1,0.8559
adversarial,647,1,1,0.8513
adversarial,648,1,1,0.8449
adversarial,649,1,1,0.8419
adversarial,650,1,1,0.8401
adversarial,651,1,1,0.8451
adversarial,652,1,1,0.8377
adversarial,653,1,1,0.8357
adversarial,654,1,1,0.8281
adversarial,655,1,1,0.8188
adversarial,656,1,1,0.8215
adversarial,657,1,1,0.8262
adversarial,658,1,1,0.827
adversarial,659,1,1,0.8226
adversarial,660,1,1,0.8257
adversarial,661,1,1,0.8239
adversarial,662,1,1,0.8276
adversarial,663,1,1,0.8302
adversarial,664,1,1,0.82
adversarial,665,1,1,0.8187
adversarial,666,1,1,0.8241
adversarial,667,1,1,0.8224
adversarial,668,1,1,0.8462
adversarial,669,1,1,0.851
adversarial,670,1,1,0.85
adversarial,671,1,1,0.8547
adversarial,672,1,1,0.8519
adversarial,673,1,1,0.8256
adversarial,674,1,1,0.8384
adversarial,675,1,1,0.8428
adversarial,676,1,1,0.8364
adversarial,677,1,1,0.8297
adversarial,678,1,1,0.8179
adversarial,679,1,1,0.81
adversarial,680,1,1,0.824
adversarial,681,1,1,0.8218
adversarial,682,1,1,0.8447
adversarial,683,1,1,0.8235
adversarial,684,1,1,0.8277
adversarial,685,1,1,0.8337
adversarial,686,1,1,0.8201
adversarial,687,1,1,0.8254
adversarial,688,1,1,0.8152
adversarial,689,1,1,0.8112
adversarial,690,1,1,0.8325
adversarial,691,1,1,0.8409
adversarial,692,1,1,0.8399
adversarial,693,1,1,0.8476
adversarial,694,1,1,0.8481
adversarial,695,1,1,0.8553
adversarial,696,1,1,0.8423
adversarial,697,1,1,0.8596
adversarial,698,1,1,0.8709
adversarial,699,1,1,0.8655
adversarial,700,1,1,0.8382
adversarial,701,1,1,0.8486
adversarial,702,1,1,0.8471
adversarial,703,1,1,0.8533
adversarial,704,1,1,0.8406
adversarial,705,1,1,0.8458
adversarial,706,1,1,0.8466
adversarial,707,1,1,0.8306
adversarial,708,1,1,0.8292
adversarial,709,1,1,0.8507
adversarial,710,1,1,0.8085
