source,frame,detected,n_persons,max_conf
clean,1005,1,1,0.9266
clean,1006,1,1,0.9246
clean,1007,1,1,0.9258
clean,1008,1,1,0.9211
clean,1009,1,1,0.9236
clean,1010,1,1,0.9216
clean,1011,1,1,0.9198
clean,1012,1,1,0.9233
clean,1013,1,1,0.9193
clean,1014,1,1,0.9181
clean,1015,1,1,0.9184
clean,1016,1,1,0.9223
clean,1017,1,1,0.9175
clean,1018,1,1,0.9215
clean,1019,1,1,0.9212
clean,1020,1,1,0.9194
clean,1021,1,1,0.919
clean,1022,1,1,0.9178
clean,1023,1,1,0.9177
clean,1024,1,1,0.9161
clean,1025,1,1,0.9182
clean,1026,1,1,0.9143
clean,1027,1,1,0.9191
clean,1028,1,1,0.9215
clean,1029,1,1,0.9201
clean,1030,1,1,0.9206
clean,1031,1,1,0.9177
clean,1032,1,1,0.916
clean,1033,1,1,0.917
clean,1034,1,1,0.922
clean,1035,1,1,0.9191
clean,1036,1,1,0.9216
clean,1037,1,1,0.9178
clean,1038,1,1,0.9225
clean,1039,1,1,0.9193
clean,1040,1,1,0.9274
clean,1041,1,1,0.9244
clean,1042,1,1,0.9253
clean,1043,1,1,0.9258
clean,1044,1,1,0.9281
clean,1045,1,1,0.9269
clean,1046,1,1,0.9317
clean,1047,1,1,0.9333
clean,1048,1,1,0.9381
clean,1049,1,1,0.9406
clean,1050,1,1,0.9421
clean,1051,1,1,0.9351
clean,1052,1,1,0.9349
clean,1053,1,1,0.9351
clean,1054,1,1,0.9373
clean,1055,1,1,0.9417
clean,1056,1,1,0.9404
clean,1057,1,1,0.9325
clean,1058,1,1,0.936
clean,1059,1,1,0.9295
clean,1060,1,1,0.9291
clean,1061,1,1,0.9271
clean,1062,1,1,0.9265
clean,1063,1,1,0.9277
clean,1064,1,1,0.9225
clean,1065,1,1,0.9229
clean,1066,1,1,0.9224
clean,1067,1,1,0.9168
clean,1068,1,1,0.9136
clean,1069,1,1,0.9188
clean,1070,1,1,0.9168
clean,1071,1,1,0.9179
clean,1072,1,1,0.9148
clean,1073,1,1,0.9217
clean,1074,1,1,0.9246
clean,1075,1,1,0.9227
clean,1076,1,1,0.9169
clean,1077,1,1,0.9135
clean,1078,1,1,0.9162
clean,1079,1,1,0.9286
clean,1080,1,1,0.9263
clean,1081,1,1,0.9185
clean,1082,1,1,0.9117
clean,1083,1,1,0.9214
clean,1084,1,1,0.9262
clean,1085,1,1,0.9142
clean,1086,1,1,0.9099
clean,1087,1,1,0.9165
clean,1088,1,1,0.9202
clean,1089,1,1,0.9132
clean,1090,1,1,0.92
clean,1091,1,1,0.9258
clean,1092,1,1,0.9285
clean,1093,1,1,0.923
clean,1094,1,1,0.9285
clean,1095,1,1,0.9294
clean,1096,1,1,0.9299
clean,1097,1,1,0.9328
clean,1098,1,1,0.9325
clean,1099,1,1,0.9394
clean,1100,1,1,0.936
clean,1101,1,1,0.9358
clean,1102,1,1,0.9374
clean,1103,1,1,0.9315
clean,1104,1,1,0.9316
clean,1105,1,1,0.9279
clean,1106,1,1,0.9291
clean,1107,1,1,0.935
clean,1108,1,1,0.9317
clean,1109,1,1,0.9212
clean,1110,1,1,0.9138
clean,1111,1,1,0.9094
clean,1112,1,1,0.9086
clean,1113,1,1,0.8993
clean,1114,1,1,0.9026
clean,1115,1,1,0.9082
clean,1116,1,1,0.9102
clean,1117,1,1,0.9248
clean,1118,1,1,0.9165
clean,1119,1,1,0.9224
clean,1120,1,1,0.924
clean,1121,1,1,0.9286
clean,1122,1,1,0.9252
clean,1123,1,1,0.9202
clean,1124,1,1,0.9213
clean,1125,1,1,0.923
clean,1126,1,1,0.9219
clean,1127,1,1,0.9275
clean,1128,1,1,0.9275
clean,1129,1,1,0.9281
clean,1130,1,1,0.9326
clean,1131,1,1,0.9336
clean,1132,1,1,0.932
clean,1133,1,1,0.9221
clean,1134,1,1,0.9253
clean,1135,1,1,0.9189
clean,1136,1,1,0.9214
clean,1137,1,1,0.929
clean,1138,1,1,0.9338
clean,1139,1,1,0.9315
clean,1140,1,1,0.9374
clean,1141,1,1,0.9396
clean,1142,1,1,0.9338
clean,1143,1,1,0.9481
clean,1144,1,1,0.9376
clean,1145,1,1,0.9496
clean,1146,1,1,0.9454
clean,1147,1,1,0.9503
clean,1148,1,1,0.9444
clean,1149,1,1,0.933
clean,1150,1,1,0.928
clean,1151,1,1,0.9331
clean,1152,1,1,0.939
clean,1153,1,1,0.9408
clean,1154,1,1,0.9378
clean,1155,1,1,0.9417
clean,1156,1,1,0.9375
clean,1157,1,1,0.9401
clean,1158,1,1,0.9347
clean,1159,1,1,0.9373
clean,1160,1,1,0.937
clean,1161,1,1,0.926
clean,1162,1,1,0.9281
clean,1163,1,1,0.9177
clean,1164,1,1,0.9205
clean,1165,1,1,0.9249
clean,1166,1,1,0.9208
clean,1167,1,1,0.9209
clean,1168,1,1,0.9211
clean,1169,1,1,0.9225
clean,1170,1,1,0.9177
clean,1171,1,1,0.9265
clean,1172,1,1,0.9275
clean,1173,1,1,0.9266
clean,1174,1,1,0.9285
clean,1175,1,1,0.9343
clean,1176,1,1,0.9331
clean,1177,1,1,0.9311
clean,1178,1,1,0.9256
clean,1179,1,1,0.9236
clean,1180,1,1,0.9274
clean,1181,1,1,0.9242
clean,1182,1,1,0.9212
clean,1183,1,1,0.9216
clean,1184,1,1,0.9207
adversarial,1,1,1,0.7448
adversarial,2,1,1,0.7904
adversarial,3,1,1,0.4114
adversarial,4,0,0,0.0
adversarial,5,0,0,0.0
adversarial,6,0,0,0.0
adversarial,7,0,0,0.0
adversarial,8,1,2,0.4267
adversarial,9,1,1,0.8236
adversarial,10,1,1,0.5591
adversarial,11,1,1,0.5392
adversarial,12,1,1,0.4767
adversarial,13,1,1,0.5576
adversarial,14,1,1,0.6207
adversarial,15,1,2,0.3662
adversarial,16,1,2,0.4942
adversarial,17,1,2,0.4597
adversarial,18,1,1,0.4714
adversarial,19,1,1,0.5474
adversarial,20,1,1,0.6848
adversarial,21,1,1,0.5127
adversarial,22,1,1,0.3355
adversarial,23,1,1,0.6878
adversarial,24,1,2,0.6565
adversarial,25,1,2,0.6658
adversarial,26,1,2,0.5948
adversarial,27,1,1,0.7016
adversarial,28,1,1,0.7601
adversarial,29,1,1,0.6346
adversarial,30,1,2,0.5546
adversarial,31,1,2,0.4039
adversarial,32,1,1,0.3665
adversarial,33,1,2,0.3652
adversarial,34,1,1,0.3527
adversarial,35,1,2,0.5836
adversarial,36,1,1,0.8054
adversarial,37,1,1,0.753
adversarial,38,1,1,0.7206
adversarial,39,1,1,0.7345
adversarial,40,1,1,0.7482
adversarial,41,1,1,0.7646
adversarial,42,1,1,0.8246
adversarial,43,1,1,0.8362
adversarial,44,1,1,0.8328
adversarial,45,1,1,0.7755
adversarial,46,1,1,0.8019
adversarial,47,1,1,0.8209
adversarial,48,1,1,0.7461
adversarial,49,1,1,0.707
adversarial,50,1,1,0.8261
adversarial,51,1,1,0.8483
adversarial,52,1,1,0.8806
adversarial,53,1,1,0.8611
adversarial,54,1,1,0.8443
adversarial,55,1,1,0.8742
adversarial,56,1,1,0.7654
adversarial,57,1,1,0.8767
adversarial,58,1,1,0.9091
adversarial,59,1,1,0.8797
adversarial,60,1,1,0.8984
adversarial,61,1,1,0.8936
adversarial,62,1,1,0.8928
adversarial,63,1,1,0.896
adversarial,64,1,1,0.9057
adversarial,65,1,1,0.9035
adversarial,66,1,1,0.9143
adversarial,67,1,1,0.8983
adversarial,68,1,1,0.9169
adversarial,69,1,1,0.9204
adversarial,70,1,1,0.9095
adversarial,71,1,1,0.908
adversarial,72,1,1,0.9402
adversarial,73,1,1,0.919
adversarial,74,1,1,0.9284
adversarial,75,1,1,0.9231
adversarial,76,1,1,0.9297
adversarial,77,1,1,0.9272
adversarial,78,1,1,0.9312
adversarial,79,1,1,0.9323
adversarial,80,1,1,0.936
adversarial,81,1,1,0.9368
adversarial,82,1,1,0.9366
adversarial,83,1,1,0.937
adversarial,84,1,1,0.9431
adversarial,85,1,1,0.9415
adversarial,86,1,1,0.9395
adversarial,87,1,1,0.936
adversarial,88,1,1,0.9384
adversarial,89,1,1,0.9421
adversarial,90,1,1,0.9416
adversarial,91,1,1,0.9324
adversarial,92,1,1,0.9224
adversarial,93,1,1,0.9334
adversarial,94,1,1,0.9402
adversarial,95,1,1,0.9317
adversarial,96,1,1,0.936
adversarial,97,1,1,0.9425
adversarial,98,1,1,0.9356
adversarial,99,1,1,0.9351
adversarial,100,1,1,0.9307
adversarial,101,1,1,0.9225
adversarial,102,1,1,0.9305
adversarial,103,1,1,0.9225
adversarial,104,1,1,0.93
adversarial,105,1,1,0.9357
adversarial,106,1,1,0.9452
adversarial,107,1,1,0.9494
adversarial,108,1,1,0.9421
adversarial,109,1,1,0.9384
adversarial,110,1,1,0.9346
adversarial,111,1,1,0.9307
adversarial,112,1,1,0.9334
adversarial,113,1,1,0.9316
adversarial,114,1,1,0.937
adversarial,115,1,1,0.9324
adversarial,116,1,1,0.9374
adversarial,117,1,1,0.9411
adversarial,118,1,1,0.9299
adversarial,119,1,1,0.9199
adversarial,120,1,1,0.9215
adversarial,121,1,1,0.908
adversarial,122,1,1,0.9181
adversarial,123,1,1,0.9129
adversarial,124,1,1,0.9141
adversarial,125,1,1,0.9152
adversarial,126,1,1,0.9154
adversarial,127,1,1,0.9087
adversarial,128,1,1,0.9041
adversarial,129,1,1,0.9046
adversarial,130,1,1,0.9157
adversarial,131,1,1,0.9182
adversarial,132,1,1,0.9235
adversarial,133,1,1,0.9163
adversarial,134,1,1,0.9236
adversarial,135,1,1,0.9257
adversarial,136,1,1,0.9198
adversarial,137,1,1,0.9166
adversarial,138,1,1,0.9187
adversarial,139,1,1,0.9198
adversarial,140,1,1,0.9251
adversarial,141,1,1,0.9236
adversarial,142,1,1,0.9186
adversarial,143,1,1,0.9172
adversarial,144,1,1,0.9245
adversarial,145,1,1,0.9123
adversarial,146,1,1,0.894
adversarial,147,1,1,0.8859
adversarial,148,1,1,0.8944
adversarial,149,1,1,0.8801
adversarial,150,1,1,0.8957
adversarial,151,1,1,0.8842
adversarial,152,1,1,0.8615
adversarial,153,1,1,0.8647
adversarial,154,1,1,0.8764
adversarial,155,1,1,0.8382
adversarial,156,1,1,0.8732
adversarial,157,1,1,0.8858
adversarial,158,1,1,0.8771
adversarial,159,1,1,0.8823
adversarial,160,1,1,0.8822
adversarial,161,1,1,0.8752
adversarial,162,1,1,0.86
adversarial,163,1,1,0.8531
adversarial,164,1,1,0.8879
adversarial,165,1,1,0.8842
adversarial,166,1,1,0.8808
adversarial,167,1,1,0.8805
adversarial,168,1,1,0.8859
adversarial,169,1,1,0.8934
adversarial,170,1,1,0.8973
adversarial,171,1,1,0.9029
adversarial,172,1,1,0.9096
adversarial,173,1,1,0.9034
adversarial,174,1,1,0.9038
adversarial,175,1,1,0.902
adversarial,176,1,1,0.887
adversarial,177,1,1,0.8707
adversarial,178,1,1,0.8691
adversarial,179,1,1,0.8543
adversarial,180,1,1,0.8419
adversarial,181,1,1,0.8054
adversarial,182,1,1,0.8284
adversarial,183,1,1,0.8182
adversarial,184,1,1,0.8328
adversarial,185,1,1,0.8862
adversarial,186,1,1,0.8784
adversarial,187,1,1,0.8799
adversarial,188,1,1,0.9017
adversarial,189,1,1,0.9112
adversarial,190,1,1,0.9115
adversarial,191,1,1,0.9173
adversarial,192,1,1,0.9143
adversarial,193,1,1,0.9139
adversarial,194,1,1,0.9015
adversarial,195,1,1,0.9128
adversarial,196,1,1,0.9194
adversarial,197,1,1,0.9167
adversarial,198,1,1,0.9177
adversarial,199,1,1,0.909
adversarial,200,1,1,0.917
adversarial,201,1,1,0.9178
adversarial,202,1,1,0.9232
adversarial,203,1,1,0.9297
adversarial,204,1,1,0.9312
adversarial,205,1,1,0.9223
adversarial,206,1,1,0.9202
adversarial,207,1,1,0.9182
adversarial,208,1,1,0.9222
adversarial,209,1,1,0.9051
adversarial,210,1,1,0.9213
adversarial,211,1,1,0.9249
adversarial,212,1,1,0.9329
adversarial,213,1,1,0.9302
adversarial,214,1,1,0.9299
adversarial,215,1,1,0.9226
adversarial,216,1,1,0.9252
adversarial,217,1,1,0.9261
adversarial,218,1,1,0.927
adversarial,219,1,1,0.9269
adversarial,220,1,1,0.9279
adversarial,221,1,1,0.924
adversarial,222,1,1,0.9264
adversarial,223,1,1,0.9269
adversarial,224,1,1,0.93
adversarial,225,1,1,0.9209
adversarial,226,1,1,0.9135
adversarial,227,1,1,0.9001
adversarial,228,1,1,0.8831
adversarial,229,1,1,0.8879
adversarial,230,1,1,0.9135
adversarial,231,1,1,0.91
adversarial,232,1,1,0.9231
adversarial,233,1,1,0.9258
adversarial,234,1,1,0.9255
adversarial,235,1,1,0.9217
adversarial,236,1,1,0.9116
adversarial,237,1,1,0.9087
adversarial,238,1,1,0.9207
adversarial,239,1,1,0.9165
adversarial,240,1,1,0.9129
adversarial,241,1,1,0.9145
adversarial,242,1,1,0.9068
adversarial,243,1,1,0.9074
adversarial,244,1,1,0.9023
adversarial,245,1,1,0.8994
adversarial,246,1,1,0.8998
adversarial,247,1,1,0.8884
adversarial,248,1,1,0.9042
adversarial,249,1,1,0.9107
adversarial,250,1,1,0.8911
adversarial,251,1,1,0.8935
adversarial,252,1,1,0.9095
adversarial,253,1,1,0.9189
adversarial,254,1,1,0.9209
adversarial,255,1,1,0.9073
adversarial,256,1,1,0.8903
adversarial,257,1,1,0.8903
adversarial,258,1,1,0.8913
adversarial,259,1,1,0.8694
adversarial,260,1,1,0.8727
adversarial,261,1,1,0.8835
adversarial,262,1,1,0.8721
adversarial,263,1,1,0.8496
adversarial,264,1,1,0.8941
adversarial,265,1,1,0.902
adversarial,266,1,1,0.9083
adversarial,267,1,1,0.8965
adversarial,268,1,1,0.9003
adversarial,269,1,1,0.9053
adversarial,270,1,1,0.9007
adversarial,271,1,1,0.9045
adversarial,272,1,1,0.91
adversarial,273,1,1,0.9185
adversarial,274,1,1,0.9128
adversarial,275,1,1,0.913
adversarial,276,1,1,0.9057
adversarial,277,1,1,0.9036
adversarial,278,1,1,0.8986
adversarial,279,1,1,0.8921
adversarial,280,1,1,0.8822
adversarial,281,1,1,0.8579
adversarial,282,1,1,0.8637
adversarial,283,1,1,0.8534
adversarial,284,1,1,0.8919
adversarial,285,1,1,0.8856
adversarial,286,1,1,0.8824
adversarial,287,1,1,0.8897
adversarial,288,1,1,0.8946
adversarial,289,1,1,0.8818
adversarial,290,1,1,0.8861
adversarial,291,1,1,0.8859
adversarial,292,1,1,0.8928
adversarial,293,1,1,0.8946
adversarial,294,1,1,0.901
adversarial,295,1,1,0.9065
adversarial,296,1,1,0.9032
adversarial,297,1,1,0.8986
adversarial,298,1,1,0.9057
adversarial,299,1,1,0.9
adversarial,300,1,1,0.8838
adversarial,301,1,1,0.8732
adversarial,302,1,1,0.9018
adversarial,303,1,1,0.9036
adversarial,304,1,1,0.8907
adversarial,305,1,1,0.9028
adversarial,306,1,1,0.8743
adversarial,307,1,1,0.8466
adversarial,308,1,1,0.8837
adversarial,309,1,1,0.8962
adversarial,310,1,1,0.8804
adversarial,311,1,1,0.8958
adversarial,312,1,1,0.8991
adversarial,313,1,1,0.8893
adversarial,314,1,1,0.8947
adversarial,315,1,1,0.8942
adversarial,316,1,1,0.883
adversarial,317,1,1,0.8748
adversarial,318,1,1,0.8769
adversarial,319,1,1,0.8716
adversarial,320,1,1,0.8838
adversarial,321,1,1,0.8848
adversarial,322,1,1,0.8743
adversarial,323,1,1,0.8767
adversarial,324,1,1,0.8719
adversarial,325,1,1,0.8777
adversarial,326,1,1,0.8915
adversarial,327,1,1,0.89
adversarial,328,1,1,0.8926
adversarial,329,1,1,0.8967
adversarial,330,1,1,0.8968
adversarial,331,1,1,0.8937
adversarial,332,1,1,0.8845
adversarial,333,1,1,0.883
adversarial,334,1,1,0.8832
adversarial,335,1,1,0.8775
adversarial,336,1,1,0.8761
adversarial,337,1,1,0.8576
adversarial,338,1,1,0.8619
adversarial,339,1,1,0.862
adversarial,340,1,1,0.8556
adversarial,341,1,1,0.8416
adversarial,342,1,1,0.8536
adversarial,343,1,1,0.8656
adversarial,344,1,1,0.8762
adversarial,345,1,1,0.8765
adversarial,346,1,1,0.8587
adversarial,347,1,1,0.8423
adversarial,348,1,1,0.8465
adversarial,349,1,1,0.8703
adversarial,350,1,1,0.8671
adversarial,351,1,1,0.8699
adversarial,352,1,1,0.879
adversarial,353,1,1,0.8795
adversarial,354,1,1,0.8757
adversarial,355,1,1,0.8836
adversarial,356,1,1,0.8864
adversarial,357,1,1,0.8842
adversarial,358,1,1,0.8889
adversarial,359,1,1,0.8926
adversarial,360,1,1,0.8978
adversarial,361,1,1,0.8988
adversarial,362,1,1,0.8937
adversarial,363,1,1,0.8818
adversarial,364,1,1,0.887
adversarial,365,1,1,0.8764
adversarial,366,1,1,0.8785
adversarial,367,1,1,0.8758
adversarial,368,1,1,0.8638
adversarial,369,1,1,0.8824
adversarial,370,1,1,0.8759
adversarial,371,1,1,0.8747
adversarial,372,1,1,0.8825
adversarial,373,1,1,0.8726
adversarial,374,1,1,0.8808
adversarial,375,1,1,0.8894
adversarial,376,1,1,0.8792
adversarial,377,1,1,0.863
adversarial,378,1,1,0.8756
adversarial,379,1,1,0.8798
adversarial,380,1,1,0.8806
adversarial,381,1,1,0.8819
adversarial,382,1,1,0.8761
adversarial,383,1,1,0.8706
adversarial,384,1,1,0.8732
adversarial,385,1,1,0.8704
adversarial,386,1,1,0.8644
adversarial,387,1,2,0.8522
adversarial,388,1,2,0.8269
adversarial,389,1,2,0.8039
adversarial,390,1,1,0.8305
adversarial,391,1,1,0.8537
adversarial,392,1,2,0.8569
adversarial,393,1,1,0.8589
adversarial,394,1,1,0.8713
adversarial,395,1,1,0.8576
adversarial,396,1,1,0.8436
adversarial,397,1,1,0.8505
adversarial,398,1,1,0.8538
adversarial,399,1,1,0.8567
adversarial,400,1,1,0.8568
adversarial,401,1,1,0.8307
adversarial,402,1,1,0.7795
adversarial,403,1,1,0.8508
adversarial,404,1,1,0.8836
adversarial,405,1,1,0.8768
adversarial,406,1,1,0.8708
adversarial,407,1,1,0.8503
adversarial,408,1,1,0.8487
adversarial,409,1,1,0.8505
adversarial,410,1,1,0.8582
adversarial,411,1,1,0.8458
adversarial,412,1,1,0.8444
adversarial,413,1,1,0.8392
adversarial,414,1,1,0.8557
adversarial,415,1,1,0.8647
adversarial,416,1,1,0.8523
adversarial,417,1,1,0.8354
adversarial,418,1,1,0.8373
adversarial,419,1,1,0.8702
adversarial,420,1,1,0.857
adversarial,421,1,1,0.8203
adversarial,422,1,1,0.8353
adversarial,423,1,1,0.8467
adversarial,424,1,1,0.8516
adversarial,425,1,1,0.8707
adversarial,426,1,1,0.8543
adversarial,427,1,1,0.8512
adversarial,428,1,1,0.8479
adversarial,429,1,1,0.851
adversarial,430,1,1,0.8717
adversarial,431,1,1,0.8658
adversarial,432,1,1,0.8806
adversarial,433,1,1,0.8806
adversarial,434,1,1,0.8821
adversarial,435,1,1,0.8783
adversarial,436,1,1,0.8616
adversarial,437,1,1,0.8709
adversarial,438,1,1,0.8683
adversarial,439,1,1,0.8827
adversarial,440,1,1,0.8816
adversarial,441,1,1,0.8929
adversarial,442,1,1,0.8859
adversarial,443,1,1,0.883
adversarial,444,1,1,0.8825
adversarial,445,1,1,0.8815
adversarial,446,1,1,0.863
adversarial,447,1,1,0.8661
adversarial,448,1,1,0.8654
adversarial,449,1,1,0.8589
adversarial,450,1,1,0.8584
adversarial,451,1,1,0.8613
adversarial,452,1,1,0.8559
adversarial,453,1,1,0.86
adversarial,454,1,1,0.8597
adversarial,455,1,1,0.8745
adversarial,456,1,1,0.8714
adversarial,457,1,1,0.8809
adversarial,458,1,1,0.8896
adversarial,459,1,1,0.8788
adversarial,460,1,1,0.8852
adversarial,461,1,1,0.8871
adversarial,462,1,1,0.8904
adversarial,463,1,1,0.8984
adversarial,464,1,1,0.8954
adversarial,465,1,1,0.8911
adversarial,466,1,1,0.8928
adversarial,467,1,1,0.8894
adversarial,468,1,1,0.8682
adversarial,469,1,1,0.8602
adversarial,470,1,2,0.8671
adversarial,471,1,1,0.8631
adversarial,472,1,1,0.8677
adversarial,473,1,1,0.8845
adversarial,474,1,2,0.8765
adversarial,475,1,1,0.8819
adversarial,476,1,1,0.8861
adversarial,477,1,1,0.8899
adversarial,478,1,1,0.8834
adversarial,479,1,1,0.8654
adversarial,480,1,1,0.8832
adversarial,481,1,1,0.8815
adversarial,482,1,1,0.8644
adversarial,483,1,1,0.8453
adversarial,484,1,1,0.8781
adversarial,485,1,1,0.8893
adversarial,486,1,1,0.8817
adversarial,487,1,1,0.8723
adversarial,488,1,1,0.8677
adversarial,489,1,1,0.8546
adversarial,490,1,1,0.8723
adversarial,491,1,1,0.8889
adversarial,492,1,1,0.8825
adversarial,493,1,1,0.8991
adversarial,494,1,1,0.893
adversarial,495,1,1,0.8845
adversarial,496,1,1,0.8813
adversarial,497,1,1,0.8751
adversarial,498,1,1,0.8804
adversarial,499,1,1,0.8808
adversarial,500,1,1,0.8733
adversarial,501,1,1,0.8886
adversarial,502,1,1,0.8922
adversarial,503,1,1,0.8879
adversarial,504,1,1,0.8846
adversarial,505,1,1,0.8799
adversarial,506,1,1,0.8894
adversarial,507,1,1,0.8915
adversarial,508,1,1,0.8923
adversarial,509,1,1,0.8991
adversarial,510,1,1,0.8821
adversarial,511,1,1,0.8838
adversarial,512,1,1,0.8764
adversarial,513,1,1,0.8871
adversarial,514,1,1,0.8795
adversarial,515,1,1,0.8693
adversarial,516,1,1,0.8702
adversarial,517,1,1,0.8747
adversarial,518,1,1,0.8738
adversarial,519,1,1,0.8766
adversarial,520,1,1,0.8707
adversarial,521,1,1,0.8677
adversarial,522,1,1,0.8688
adversarial,523,1,1,0.8647
adversarial,524,1,1,0.862
adversarial,525,1,1,0.8642
adversarial,526,1,1,0.856
adversarial,527,1,1,0.8062
adversarial,528,1,1,0.8443
adversarial,529,1,1,0.831
adversarial,530,1,1,0.8368
adversarial,531,1,1,0.8443
adversarial,532,1,1,0.8545
adversarial,533,1,1,0.8639
adversarial,534,1,1,0.8631
adversarial,535,1,1,0.757
adversarial,536,1,1,0.773
adversarial,537,1,1,0.8686
adversarial,538,1,1,0.8681
adversarial,539,1,1,0.8392
adversarial,540,1,1,0.8876
adversarial,541,1,1,0.8912
adversarial,542,1,1,0.8785
adversarial,543,1,1,0.8657
adversarial,544,1,1,0.8856
adversarial,545,1,1,0.8835
adversarial,546,1,1,0.8788
adversarial,547,1,1,0.899
adversarial,548,1,1,0.8962
adversarial,549,1,1,0.892
adversarial,550,1,1,0.8876
adversarial,551,1,1,0.89
adversarial,552,1,1,0.8897
adversarial,553,1,1,0.8915
adversarial,554,1,1,0.8862
adversarial,555,1,1,0.897
adversarial,556,1,1,0.8968
adversarial,557,1,1,0.892
adversarial,558,1,1,0.8767
adversarial,559,1,1,0.8905
adversarial,560,1,1,0.896
adversarial,561,1,1,0.8818
adversarial,562,1,1,0.8789
adversarial,563,1,1,0.8571
adversarial,564,1,1,0.8794
adversarial,565,1,1,0.8835
adversarial,566,1,1,0.8792
adversarial,567,1,1,0.8636
adversarial,568,1,2,0.8375
adversarial,569,1,1,0.8599
adversarial,570,1,1,0.8707
adversarial,571,1,1,0.8787
adversarial,572,1,1,0.8308
adversarial,573,1,1,0.8574
adversarial,574,1,1,0.8566
adversarial,575,1,1,0.8586
adversarial,576,1,2,0.8058
adversarial,577,1,1,0.8295
adversarial,578,1,1,0.8307
adversarial,579,1,1,0.8398
adversarial,580,1,2,0.7526
adversarial,581,1,1,0.7384
adversarial,582,1,2,0.7731
adversarial,583,1,1,0.8293
adversarial,584,1,1,0.8208
adversarial,585,1,1,0.8401
adversarial,586,1,1,0.7839
adversarial,587,1,1,0.7936
adversarial,588,1,1,0.7848
adversarial,589,1,1,0.782
adversarial,590,1,1,0.7973
adversarial,591,1,1,0.8008
adversarial,592,1,1,0.8408
adversarial,593,1,1,0.7888
adversarial,594,1,1,0.7987
adversarial,595,1,1,0.8091
adversarial,596,1,1,0.7796
adversarial,597,1,1,0.8369
adversarial,598,1,1,0.8325
adversarial,599,1,1,0.8222
adversarial,600,1,1,0.8496
adversarial,601,1,1,0.8571
adversarial,602,1,1,0.8483
adversarial,603,1,1,0.8512
adversarial,604,1,1,0.8494
adversarial,605,1,1,0.8665
adversarial,606,1,1,0.8244
adversarial,607,1,1,0.8499
adversarial,608,1,1,0.8394
adversarial,609,1,1,0.8104
adversarial,610,1,1,0.8119
adversarial,611,1,1,0.8286
adversarial,612,1,1,0.83
adversarial,613,1,1,0.8021
adversarial,614,1,1,0.8325
adversarial,615,1,1,0.813
adversarial,616,1,1,0.8291
adversarial,617,1,1,0.7657
adversarial,618,1,1,0.7631
adversarial,619,1,1,0.7996
adversarial,620,1,1,0.7874
adversarial,621,1,1,0.7885
adversarial,622,1,1,0.7792
adversarial,623,1,1,0.7962
adversarial,624,1,1,0.7791
adversarial,625,1,1,0.7952
adversarial,626,1,1,0.7896
adversarial,627,1,1,0.7741
adversarial,628,1,1,0.7652
adversarial,629,1,1,0.7905
adversarial,630,1,1,0.7819
adversarial,631,1,1,0.8234
adversarial,632,1,1,0.8447
adversarial,633,1,1,0.8482
adversarial,634,1,1,0.8521
adversarial,635,1,1,0.8403
adversarial,636,1,1,0.8397
adversarial,637,1,1,0.8018
adversarial,638,1,1,0.7668
adversarial,639,1,1,0.7584
adversarial,640,1,1,0.8209
adversarial,641,1,1,0.7505
adversarial,642,1,1,0.793
adversarial,643,1,1,0.8024
adversarial,644,1,1,0.7691
adversarial,645,1,1,0.767
adversarial,646,1,1,0.755
adversarial,647,1,1,0.7672
adversarial,648,1,1,0.7997
adversarial,649,1,1,0.7967
adversarial,650,1,1,0.7852
adversarial,651,1,1,0.8244
adversarial,652,1,1,0.8584
adversarial,653,1,1,0.8721
adversarial,654,1,1,0.8664
adversarial,655,1,1,0.8872
adversarial,656,1,1,0.8893
adversarial,657,1,1,0.8899
adversarial,658,1,1,0.8775
adversarial,659,1,1,0.8814
adversarial,660,1,1,0.8697
adversarial,661,1,1,0.866
adversarial,662,1,1,0.8412
adversarial,663,1,1,0.8269
adversarial,664,1,1,0.842
adversarial,665,1,1,0.8209
adversarial,666,1,1,0.8477
adversarial,667,1,1,0.8735
adversarial,668,1,1,0.8868
adversarial,669,1,1,0.8718
adversarial,670,1,1,0.8623
adversarial,671,1,1,0.8755
adversarial,672,1,1,0.856
adversarial,673,1,1,0.8716
adversarial,674,1,1,0.8798
adversarial,675,1,1,0.86
adversarial,676,1,1,0.8427
adversarial,677,1,1,0.8695
adversarial,678,1,1,0.8655
adversarial,679,1,1,0.8757
adversarial,680,1,1,0.8451
adversarial,681,1,1,0.882
adversarial,682,1,1,0.8752
adversarial,683,1,1,0.8649
adversarial,684,1,1,0.8461
adversarial,685,1,1,0.8106
adversarial,686,1,1,0.7597
adversarial,687,1,1,0.7984
adversarial,688,1,1,0.8085
adversarial,689,1,1,0.792
adversarial,690,1,1,0.7988
adversarial,691,1,1,0.8054
adversarial,692,1,1,0.8061
adversarial,693,1,1,0.7789
adversarial,694,1,1,0.763
adversarial,695,1,2,0.7279
adversarial,696,1,2,0.6633
adversarial,697,1,1,0.8061
adversarial,698,1,2,0.7569
adversarial,699,1,2,0.6866
adversarial,700,1,2,0.7316
adversarial,701,1,1,0.7451
adversarial,702,1,1,0.7425
adversarial,703,1,1,0.8659
adversarial,704,1,1,0.8096
adversarial,705,1,1,0.8717
adversarial,706,1,1,0.8604
adversarial,707,1,1,0.866
adversarial,708,1,1,0.8621
adversarial,709,1,1,0.8402
adversarial,710,1,1,0.8441
